,open,high,low,close,volume,value
2018-04-28 01:00:00+00:00,0.29858999,0.30349989,0.29680672,0.30103025,218213.94869764,65701.98207172
2018-04-28 02:00:00+00:00,0.30210418,0.305,0.301,0.3045,330495.83246243,100380.66678396
2018-04-28 03:00:00+00:00,0.3045,0.3045,0.30006009,0.3019,223744.23411998,67481.93761263
2018-04-28 04:00:00+00:00,0.3018685,0.3018685,0.29200029,0.29201475,623255.30906034,184529.35243707
2018-04-28 05:00:00+00:00,0.29204395,0.29735661,0.28392842,0.28699,867475.79388188,250360.34818695
2018-04-28 06:00:00+00:00,0.28699,0.29,0.28440072,0.28955223,412469.81582036,118435.72632591
2018-04-28 07:00:00+00:00,0.28943609,0.2926376,0.2857315,0.28908748,601572.52306384,174233.09443342
2018-04-28 08:00:00+00:00,0.29,0.29189601,0.2841,0.28502868,406503.67141693,116777.79803234
2018-04-28 09:00:00+00:00,0.2841,0.29073668,0.281,0.28852836,368841.31838969,105300.54460255
2018-04-28 10:00:00+00:00,0.28852836,0.29496096,0.28805673,0.29496096,460222.25824668,133445.92974394
2018-04-28 11:00:00+00:00,0.2927588,0.295,0.29095779,0.2916,215641.49199172,63440.67051819
2018-04-28 12:00:00+00:00,0.29392071,0.30099981,0.29163008,0.29887676,545493.91956239,161201.25189747
2018-04-28 13:00:00+00:00,0.29887676,0.30122,0.29668993,0.299,300299.25047612,89558.26498079
2018-04-28 14:00:00+00:00,0.2989701,0.3,0.29799,0.2988,479036.16836697,143348.86566594
2018-04-28 15:00:00+00:00,0.2988,0.30872333,0.2988,0.30866,1081733.62193975,329981.9850983
2018-04-28 16:00:00+00:00,0.3060306,0.3097799,0.30458,0.30884494,1105921.8539737,340209.07058799
2018-04-28 17:00:00+00:00,0.30879999,0.3135,0.30400004,0.31018365,749692.97502703,232333.87622577
2018-04-28 18:00:00+00:00,0.30853148,0.315,0.30582087,0.31371979,451101.09931495,139681.39379247
2018-04-28 19:00:00+00:00,0.3123322,0.317,0.312,0.31404975,1160258.87777617,364164.1195079
2018-04-28 20:00:00+00:00,0.31599999,0.3165,0.31,0.31339996,553424.75326195,173054.22363947
2018-04-28 21:00:00+00:00,0.3133733,0.33,0.31201248,0.33,3038882.88774488,980910.41661134
2018-04-28 22:00:00+00:00,0.33,0.341,0.3269684,0.34000001,4289135.94821134,1435449.46258907
2018-04-28 23:00:00+00:00,0.34000001,0.3455,0.33203643,0.338,1879331.15525924,637546.0159751
2018-04-29 00:00:00+00:00,0.338,0.3444,0.33260019,0.34302795,1607541.54854122,544876.0144297
2018-04-29 01:00:00+00:00,0.3444,0.36332966,0.344,0.36057001,3261795.92391675,1154813.15147591
2018-04-29 02:00:00+00:00,0.36057,0.36332963,0.3459,0.35081,1707292.04849268,606164.43866794
2018-04-29 03:00:00+00:00,0.35024,0.36249999,0.34967,0.35773864,887663.73593407,317504.44092967
2018-04-29 04:00:00+00:00,0.3555087,0.36122092,0.35200001,0.3544,309558.10778302,110058.80821822
